Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,Q11,Q12,Q13,Q14,Q15. erpuso2,Q16. erpuso3,Q17. erpuso4,Q18. erpresul2,Q19. erpresul3,Q20. erpresul4,Q21. bmiarch1,Q22. bmiarch2,Q23. bmiarch3,Q24. bmicost1,Q25. bmicost2,Q26. bmirevenue1,Q27. bmirevenue2
43,4,7,1,7,0,500,30,30,35,,1,14,18,4,4,4,6,6,6,4,5,6,3,3,5,5
40,1,10,10,10,0,80,3,3,5,3,1,14,17,2,5,2,6,6,6,2,3,3,4,4,5,3
56,4,29,24,8,1,25,4,4,0.5,5,0,14,1,2,2,2,5,5,5,4,6,6,6,6,5,5
46,2,12,12,3,0,28,4,,2,1,1,16,19,2,2,4,5,6,6,1,1,1,5,6,2,4
47,1,20,11,8,0,10,2,2,1,6,1,4,19,3,4,2,5,5,7,4,4,4,5,5,5,6
38,4,12,4,10,0,150,5,5,3,3,1,17,19,2,3,3,6,7,7,5,6,5,5,5,6,4
35,4,18,4,4,0,200,5,3,85,4,1,17,19,3,3,4,7,7,7,5,5,6,3,3,5,4
43,2,6,6,15,0,900,9,7,150,5,1,20,9,3,3,1,6,6,6,6,5,4,5,6,7,6
45,4,22,4,0,1,200,10,,,,1,14,1,4,4,4,5,5,6,4,5,5,4,4,5,5
42,2,14,8,2,0,,,,,,0,17,19,6,3,6,3,3,5,3,3,4,6,6,4,7
46,4,4,4,3,0,8,3,3,1,4,0,18,19,2,2,3,6,6,6,4,5,5,6,6,6,5
52,1,8,8,8,0,12,3,3,0.4,3,1,17,19,4,7,6,6,6,6,7,5,5,5,5,7,5
43,2,20,6,6,0,4,2,2,0.3,3,1,17,19,3,4,4,7,6,6,7,7,7,5,5,5,7
46,4,28,5,18,0,1500,8,8,60,10,1,4,19,2,3,3,6,7,7,2,2,3,5,5,1,6
40,4,5,5,5,0,100,7,7,28,1,1,8,19,4,6,6,6,7,7,5,5,5,7,6,3,3
52,4,15,2,15,0,1000,,,,,1,18,,2,3,1,5,5,5,1,3,2,7,7,1,1
50,4,10,5,4,0,300,20,10,16,20,,17,10,2,2,4,6,6,6,2,6,6,5,6,5,2
49,4,18,5,18,0,350,15,15,16,15,1,17,10,2,5,2,2,2,5,3,3,3,5,5,7,7
50,4,20,5,20,0,300,25,25,16,6,1,17,,2,3,1,5,6,5,1,4,4,5,5,4,4
30,4,6,1,3,0,500,,,,,1,17,9,2,2,2,5,6,7,1,2,3,5,5,1,1
48,4,17,2,0,0,70,5,,,10,1,17,10,2,5,3,5,6,6,5,4,4,4,4,6,6
37,4,3,3,3,0,3000,100,100,200,10,0,14,7,4,7,4,2,2,5,2,4,4,3,3,6,3
43,2,14,1,14,0,90,10,10,20,5,1,8,19,2,2,2,7,6,7,1,3,5,5,5,6,5
40,4,8,1,,0,50,3,,,3,0,9,2,1,4,4,7,7,7,4,5,5,6,6,7,7
50,4,10,2,15,0,40,5,4,2,2,0,14,9,5,5,6,6,6,6,5,2,2,7,7,6,3
40,2,13,13,13,0,1200,5,5,,3,1,16,3,3,4,3,5,5,5,2,3,4,7,7,2,4
42,4,15,10,15,1,600,15,12,55,,0,14,5,1,2,3,7,7,7,6,6,6,6,7,1,1
47,1,20,10,20,0,14,3,3,0.8,4,0,14,7,2,2,2,6,6,6,2,2,2,5,6,4,4
50,1,17,8,5,1,10,3,,1.5,3,1,4,9,3,4,4,5,6,6,3,3,3,3,3,6,4
39,2,10,6,15,0,30,4,4,10,11,0,3,1,3,2,2,6,6,6,7,5,6,4,4,5,4
48,4,,7,0,0,2000,5,,800,2,1,15,19,2,2,3,7,7,7,1,7,7,5,4,7,2
42,4,17,17,15,0,3700,,,,,1,2,19,2,3,2,6,5,6,7,7,7,6,6,7,6
34,2,9,3,9,0,200,8,8,,,1,14,19,2,2,4,6,6,7,6,6,6,7,7,7,7
45,4,1,1,20,0,300,10,10,100,2,0,6,19,2,2,3,7,7,7,1,1,6,5,5,6,1
40,2,8,8,15,0,50,6,4,8,1,0,8,19,1,1,1,6,6,6,1,1,1,4,4,4,1
38,3,10,4,10,0,60,4,4,5,4,0,1,19,1,1,1,7,7,7,7,7,6,5,5,4,6
35,4,5,5,2,1,8,2,,0.5,3,0,10,19,6,2,6,7,6,7,1,1,1,4,5,3,1
32,4,4,4,0,1,12,4,,1,2,0,21,19,1,2,1,1,6,6,1,5,1,3,3,6,7
45,4,20,1,15,0,335,8,1,20,20,1,17,19,2,4,2,4,5,5,1,1,1,4,4,2,2
48,4,3,1,10,0,15,5,2,,4,0,1,19,2,2,3,6,6,6,4,3,5,6,5,3,3
42,1,11,11,8,0,600,5,3,50,3,1,14,9,3,1,2,4,4,4,5,6,6,7,7,2,6
22,,,,,0,10,,,,,1,16,10,5,5,5,5,5,4,5,4,3,2,2,1,1
54,4,25,1,25,0,25,5,5,1,6,1,17,19,2,2,3,5,5,7,4,5,5,5,5,6,6
53,4,27,27,20,1,700,10,8,,,1,8,19,6,2,2,7,7,7,5,6,6,6,6,7,6
62,4,36,5,17,0,70,5,5,3.5,4,1,17,10,3,3,6,5,5,6,1,1,3,2,2,3,3
54,1,20,20,20,0,9000,200,200,15000,150,1,9,9,2,2,6,6,6,6,7,2,6,4,4,7,2
36,2,17,12,12,0,170,20,19,14,,1,14,19,3,5,5,5,5,5,2,5,3,5,5,5,3
44,4,19,11,9,0,20000,15,15,2200,50,1,17,19,2,5,2,5,5,5,5,5,5,7,6,3,5
62,1,38,15,5,0,170,6,1,7000000,,0,14,9,2,5,3,5,6,6,5,3,3,7,7,6,3
42,4,20,9,9,0,250,10,10,14500000,200,0,21,19,2,1,3,7,7,7,2,1,1,6,6,5,5
43,2,20,15,20,0,100,8,8,30,100,1,8,19,1,7,1,1,1,1,5,7,7,7,7,7,7
43,4,6,6,4,1,170,25,25,13,37,1,14,19,2,4,5,1,1,1,4,1,1,7,7,2,3
46,4,10,10,5,0,25,5,5,,,1,,19,3,2,4,7,7,7,4,4,4,1,1,4,5
61,2,30,20,25,0,300,10,10,7,20,1,14,19,4,5,6,5,5,5,1,3,5,1,1,6,4
36,2,15,3,2,0,280,10,10,80,4,0,8,19,1,2,1,6,6,7,1,1,2,6,6,2,3
45,1,10,10,7,0,110,8,8,7.5,24,1,14,6,5,5,5,5,5,5,1,5,5,1,5,6,6
42,4,12,1,4,0,100,8,8,,,1,17,7,4,3,5,7,6,7,2,7,6,1,1,,7
41,2,10,4,5,0,60,5,5,60,4,0,5,19,2,2,2,6,6,6,3,5,5,5,5,6,6
,,,,,,,50,50,,,1,2,19,5,4,3,6,6,6,1,1,3,6,6,5,5
37,4,,,,0,200,7,7,40,5,1,20,10,2,5,3,1,1,3,1,1,3,7,3,2,6
24,4,2,1,2,1,100,4,4,50,10,1,1,19,4,7,5,3,3,4,1,3,3,6,6,1,1
37,4,13,3,,1,2000,50,,1,5,1,16,19,2,2,2,5,6,7,5,3,3,,7,6,4
49,1,5,5,,0,3,3,3,,,1,17,19,4,4,4,5,5,5,3,3,3,4,4,6,6
27,4,2.5,1.5,1.5,1,6,4,4,0.15,4,1,4,19,3,3,3,5,5,6,6,6,6,2,4,7,7
47,1,20,1,20,1,5,4,,1,1,1,14,9,3,5,2,6,6,6,5,2,2,4,4,1,6
39,4,15,0.2,15,0,100,5,,,,0,2,9,1,6,1,7,7,7,7,7,7,,,7,1
32,1,2,2,2,1,2,2,1,60,3,0,18,19,1,2,1,6,6,7,5,6,6,2,2,7,4
37,2,7,7,14,1,75,10,10,3,5,1,8,19,2,6,3,7,7,7,2,5,6,5,3,6,6
41,1,17,17,6,0,30,4,3,2,2,0,14,1,1,2,1,7,7,7,3,3,4,5,2,5,6
35,1,15,15,7,0,10,5,5,4,2,0,14,1,7,7,6,4,5,4,4,2,4,3,3,4,5
,,,,,,,,,,,,,,4,4,4,4,5,6,6,3,3,,,3,2
